name,orig_name,state,orig_county,established,discontinued,continuous,stamp_index,id,coordinates,duration,gnis_match,gnis_name,gnis_county,gnis_state,gnis_feature_id,gnis_feature_class,gnis_orig_name,gnis_orig_county,gnis_latitude,gnis_longitude,gnis_elev_in_m,gnis_dist,latitude,longitude,state_full,state_latitude,state_longitude
ROOSEVELT,ROOSEVELT,MO,Douglas,1904.0,1937.0,False,2.0,49548,True,33.0,True,ROOSEVELT,DOUGLAS,MO,751960.0,Populated Place,Roosevelt,Douglas,36.8306135,-92.123489,286.0,1.0,36.8306135,-92.123489,Missouri,38.29739780113773,-92.40621321592816
SOUTH PARK,SOUTH PARK,KY,Jefferson,1889.0,1927.0,True,3.0,114447,True,38.0,True,SOUTH PARK,JEFFERSON,KY,503963.0,Populated Place,South Park,Jefferson,38.11257,-85.74774,141.0,1.0,38.11257,-85.74774,Kentucky,37.61319005289673,-84.68927476511334
ODD,ODD,IA,Woodbury,1879.0,1882.0,True,7.0,103617,True,3.0,True,ODD,WOODBURY,IA,1995507.0,Post Office,Odd Post Office (historical),Woodbury,42.35777,-96.12808,394.0,1.0,42.35777,-96.12808,Iowa,41.92312560548421,-93.1251007552586
HARDIN,HARDIN,TN,Hardin,1894.0,1909.0,True,4.0,25050,True,15.0,True,HARDIN,HARDIN,TN,1314913.0,Populated Place,Hardin,Hardin,35.2998006,-88.1236438,168.0,1.0,35.2998006,-88.1236438,Tennessee,35.90304088108576,-85.8669100795989
LITTLE BRITAIN,LITTLE BRITAIN,NY,Orange,1803.0,1945.0,False,1.0,33106,True,142.0,True,LITTLE BRITAIN,ORANGE,NY,1802795.0,Post Office,Little Britain Post Office (historical),Orange,41.4781494,-74.1298673,142.0,1.0,41.4781494,-74.1298673,New York,42.62246135933227,-75.57093866626391
PUCKETT,PUCKETT,AR,Benton,1886.0,1897.0,True,7.0,47021,True,11.0,True,PUCKETT,BENTON,AR,84627.0,Post Office,Puckett Post Office (historical),Benton,36.3536852,-94.0435347,342.0,1.0,36.3536852,-94.0435347,Arkansas,35.01494461423343,-92.50292319068728
MOUNT ATHOS,MOUNT ATHOS,VA,Campbell,1844.0,1906.0,False,5.0,100602,True,62.0,True,MOUNT ATHOS,CAMPBELL,VA,1477007.0,Populated Place,Mount Athos (historical),Campbell,37.38764,-79.04419,230.0,1.0,37.38764,-79.04419,Virginia,37.59297044544598,-78.73498313891332
JACK,JACK,KS,Russell,1883.0,1888.0,True,6.0,143008,True,5.0,True,JACK,RUSSELL,KS,482554.0,Locale,Jack (historical),Russell,39.08946,-98.87814,507.0,1.0,39.08946,-98.87814,Kansas,38.52652031092821,-97.41166347965247
NORTH GALVESTON,NORTH GALVESTON,IN,Kosciusko,1854.0,1868.0,False,7.0,102873,True,14.0,True,NORTH GALVESTON,KOSCIUSKO,IN,432694.0,Populated Place,North Galveston,Kosciusko,41.31977,-85.92277,261.0,1.0,41.31977,-85.92277,Indiana,39.762828507259336,-86.22832405360336
MC MILLAN,MC MILLAN,TN,Knox,1858.0,1919.0,True,2.0,36321,True,61.0,True,MCMILLAN,KNOX,TN,1315490.0,Populated Place,McMillan,Knox,36.0436954,-83.7912918,262.0,1.0,36.0436954,-83.7912918,Tennessee,35.90304088108576,-85.8669100795989
MORTON,MORTON,MO,Ray,1874.0,1904.0,True,5.0,38592,True,30.0,True,MORTON,RAY,MO,730153.0,Populated Place,Morton,Ray,39.3194575,-93.8607739,244.0,1.0,39.3194575,-93.8607739,Missouri,38.29739780113773,-92.40621321592816
DENTAYBOW,DENTAYBOW,MN,Koochiching,1908.0,1933.0,True,3.0,78239,True,25.0,True,DENTAYBOW,KOOCHICHING,MN,2106255.0,Post Office,Dentaybow Post Office (historical),Koochiching,48.18889,-93.53056,367.0,1.0,48.18889,-93.53056,Minnesota,45.838668873886334,-94.26161293179725
LAKEPORT,LAKEPORT,NY,Madison,1849.0,1903.0,True,3.0,31352,True,54.0,True,LAKEPORT,MADISON,NY,970274.0,Populated Place,Lakeport,Madison,43.1453458,-75.8718579,120.0,1.0,43.1453458,-75.8718579,New York,42.62246135933227,-75.57093866626391
WOODLAWN,WOODLAWN,KS,Nemaha,1881.0,1906.0,True,5.0,165574,True,25.0,True,WOODLAWN,NEMAHA,KS,472968.0,Populated Place,Woodlawn,Nemaha,39.78333,-95.86471,386.0,1.0,39.78333,-95.86471,Kansas,38.52652031092821,-97.41166347965247
SIXTEEN MILE STAND,SIXTEEN MILE STAND,OH,Hamilton,1855.0,1904.0,True,4.0,113718,True,49.0,True,SIXTEEN MILE STAND,HAMILTON,OH,1990207.0,Post Office,Sixteen Mile Stand Post Office (historical),Hamilton,39.27228,-84.32772,245.0,1.0,39.27228,-84.32772,Ohio,40.152075305199205,-82.69208475815202
FRIEND'S GROVE,FRIEND'S GROVE,IA,Warren,1864.0,1865.0,True,9.0,83977,True,1.0,True,FRIENDS GROVE,WARREN,IA,1969891.0,Post Office,Friends Grove Post Office (historical),Warren,41.37833,-93.47244,266.0,1.0,41.37833,-93.47244,Iowa,41.92312560548421,-93.1251007552586
RUDOLPH,RUDOLPH,TX,Kenedy,1904.0,1907.0,True,6.0,156919,True,3.0,True,RUDOLPH,KENEDY,TX,1378995.0,Populated Place,Rudolph,Kenedy,26.68562,-97.76888,9.0,1.0,26.68562,-97.76888,Texas,31.49183703480589,-97.29755489625168
NATIONAL SOLDIERS HOME,NATIONAL SOLDIERS HOME,TN,Washington,1901.0,1920.0,True,2.0,39713,True,19.0,True,NATIONAL SOLDIERS HOME,WASHINGTON,TN,1649205.0,Post Office,National Soldiers Home Post Office,Washington,36.3096521,-82.3779387,525.0,1.0,36.3096521,-82.3779387,Tennessee,35.90304088108576,-85.8669100795989
PRESTON,PRESTON,IL,Randolph,1853.0,1953.0,True,1.0,107761,True,100.0,True,PRESTON,RANDOLPH,IL,416200.0,Populated Place,Preston,Randolph,38.10616,-89.8601,143.0,1.0,38.10616,-89.8601,Illinois,40.10173193774704,-89.09195342628459
PLAINFIELD,PLAINFIELD,NY,Otsego,1809.0,1854.0,False,7.0,45582,True,45.0,True,PLAINFIELD,OTSEGO,NY,979374.0,Civil,Town of Plainfield,Otsego,42.8284079,-75.1947025,515.0,1.0,42.8284079,-75.1947025,New York,42.62246135933227,-75.57093866626391
TRAILTON,TRAILTON,ID,Bingham,1916.0,1921.0,True,5.0,162152,True,5.0,True,TRAILTON,BINGHAM,ID,2027016.0,Post Office,Trailton Post Office (historical),Bingham,43.12992,-111.9119,1679.0,1.0,43.12992,-111.9119,Idaho,44.65880326625387,-114.70573529411764
WILLOW GROVE,WILLOW GROVE,VA,Shenandoah,1849.0,1893.0,False,5.0,122392,True,44.0,True,WILLOW GROVE,SHENANDOAH,VA,1494295.0,Populated Place,Willow Grove,Shenandoah,38.84372,-78.53557,244.0,1.0,38.84372,-78.53557,Virginia,37.59297044544598,-78.73498313891332
ENOCH,ENOCH,OH,Noble,1840.0,1902.0,True,3.0,81248,True,62.0,True,ENOCH,NOBLE,OH,1064692.0,Populated Place,Enoch,Noble,39.72452,-81.41568,348.0,1.0,39.72452,-81.41568,Ohio,40.152075305199205,-82.69208475815202
TAWBORO,TAWBORO,NC,Edgecombe,1842.0,1853.0,True,5.0,116901,True,11.0,True,TAWBORO,EDGECOMBE,NC,1022886.0,Populated Place,Tawboro,Edgecombe,35.89682,-77.5358,13.0,1.0,35.89682,-77.5358,North Carolina,35.65762478682171,-79.85172837217462
JACKSONBURG,JACKSONBURG,KS,Smith,1884.0,1899.0,True,6.0,143036,True,15.0,True,JACKSONBURG,SMITH,KS,481911.0,Locale,Jacksonburg (historical),Smith,39.90835,-98.89619,560.0,1.0,39.90835,-98.89619,Kansas,38.52652031092821,-97.41166347965247
FIFE,FIFE,GA,Fulton,1909.0,1933.0,True,2.0,19968,True,24.0,True,FIFE,FULTON,GA,331708.0,Populated Place,Fife,Fulton,33.5348349,-84.545485,292.0,1.0,33.5348349,-84.545485,Georgia,33.12832351739887,-83.74456450104394
HOWARD BEACH,HOWARD BEACH,NY,Queens,1916.0,1923.0,True,2.0,27664,True,7.0,True,HOWARD BEACH,QUEENS,NY,2080420.0,Post Office,Howard Beach Post Office,Queens,40.6559823,-73.8394914,0.0,1.0,40.6559823,-73.8394914,New York,42.62246135933227,-75.57093866626391
NORTH BETHEL,NORTH BETHEL (1),ME,Oxford,1831.0,1855.0,False,6.0,41022,True,24.0,True,NORTH BETHEL,OXFORD,ME,581281.0,Populated Place,North Bethel,Oxford,44.4522859,-70.8286822,389.0,1.0,44.4522859,-70.8286822,Maine,44.62629694764543,-69.39335615798707
MARIAVILLE,MARIAVILLE,NE,Rock,1882.0,1957.0,True,1.0,147620,True,75.0,True,MARIAVILLE,ROCK,NE,1844993.0,Post Office,Mariaville Post Office (historical),Rock,42.77528,-99.33538,584.0,1.0,42.77528,-99.33538,Nebraska,41.26900677053825,-98.51318587346552
SCRANAGE,SCRANAGE,AL,Baldwin,1899.0,1937.0,False,2.0,51549,True,38.0,True,SCRANGE,BALDWIN,AL,157039.0,Populated Place,Scrange,Baldwin,31.2179512,-87.6391567,74.0,0.875,31.2179512,-87.6391567,Alabama,33.03209749119171,-86.72512276024179
EAST PASADENA,EAST PASADENA,CA,Los Angeles,1887.0,1907.0,False,2.0,135085,True,20.0,True,EAST PASADENA,LOS ANGELES,CA,2084252.0,Post Office,East Pasadena Post Office,Los Angeles,34.14593,-118.0881,209.0,1.0,34.14593,-118.0881,California,37.39580678039404,-120.4122934166266
TIGER TAIL,TIGER TAIL,TN,Dyer,1890.0,1913.0,True,4.0,57419,True,23.0,True,TIGER TAIL,DYER,TN,1314405.0,Populated Place,Tiger Tail,Dyer,35.936185,-89.5797987,79.0,1.0,35.936185,-89.5797987,Tennessee,35.90304088108576,-85.8669100795989
LEONARDVILLE,LEONARDVILLE,NJ,Monmouth,1862.0,1911.0,True,3.0,32401,True,49.0,True,LEONARDVILLE,MONMOUTH,NJ,882487.0,Populated Place,Leonardville,Monmouth,40.4062198,-74.0418062,15.0,1.0,40.4062198,-74.0418062,New Jersey,40.32415021333333,-74.61807680235295
ASPINWALL,ASPINWALL,IA,Crawford,1882.0,1965.0,True,1.0,66264,True,83.0,True,ASPINWALL,CRAWFORD,IA,1982840.0,Post Office,Aspinwall Post Office (historical),Crawford,41.911931,-95.135549,428.0,1.0,41.911931,-95.135549,Iowa,41.92312560548421,-93.1251007552586
PINEGROVE,PINEGROVE,OH,Gallia,1834.0,1923.0,True,1.0,106442,True,89.0,True,PINEGROVE,GALLIA,OH,1988265.0,Post Office,Pinegrove Post Office,Gallia,38.92786,-82.28321,212.0,1.0,38.92786,-82.28321,Ohio,40.152075305199205,-82.69208475815202
MARKET,MARKET,WV,Doddridge,1883.0,1908.0,False,4.0,97422,True,25.0,True,MARKET,DODDRIDGE,WV,1549807.0,Populated Place,Market,Doddridge,39.20509,-80.70316,258.0,1.0,39.20509,-80.70316,West Virginia,38.621691901095794,-80.8000481173913
DODD,DODD,CO,Morgan,1904.0,1907.0,True,6.0,134317,True,3.0,True,DODD,MORGAN,CO,182918.0,Populated Place,Dodd,Morgan,40.2872,-103.7075,1289.0,1.0,40.2872,-103.7075,Colorado,38.89860521444695,-105.65747381489842
GOLDEN,GOLDEN,WA,Okanogan,1889.0,1893.0,True,7.0,139104,True,4.0,True,GOLDEN,OKANOGAN,WA,1529022.0,Locale,Golden,Okanogan,48.89488,-119.5234,575.0,1.0,48.89488,-119.5234,Washington,47.38130745950554,-121.08638959931798
HURRICANE CREEK,HURRICANE CREEK,MS,Clarke,1842.0,1871.0,False,6.0,28114,True,29.0,True,HURRICANE CREEK,CLARKE,MS,691953.0,Populated Place,Hurricane Creek,Clarke,32.2109779,-88.4544784,133.0,1.0,32.2109779,-88.4544784,Mississippi,32.904513690654625,-89.66801400419865
SUMMERTON,SUMMERTON,VA,Nansemond,1822.0,1831.0,True,8.0,116142,True,9.0,True,SUMMERTON,SUFFOLK,VA,1495129.0,Populated Place,Summerton,Suffolk (city),36.56821,-76.75135,17.0,1.0,36.56821,-76.75135,Virginia,37.59297044544598,-78.73498313891332
MCKENZIES,MCKENZIES,WV,Mercer,1892.0,1899.0,True,6.0,98306,True,7.0,True,MCKENZIES,MERCER,WV,1678354.0,Populated Place,McKenzies,Mercer,37.31679,-81.02231,563.0,1.0,37.31679,-81.02231,West Virginia,38.621691901095794,-80.8000481173913
PLEASANTRIDGE,PLEASANTRIDGE,SD,Perkins,1911.0,1929.0,True,3.0,154103,True,18.0,True,PLEASANT RIDGE,PERKINS,SD,1266467.0,Cemetery,Pleasant Ridge Cemetery,Perkins,45.69736,-102.3743,779.0,0.9230769,45.69736,-102.3743,South Dakota,44.30115526366251,-99.35172597315436
BUCKLAND,BUCKLAND,VA,Prince William,1800.0,1907.0,True,3.0,71404,True,107.0,True,BUCKLAND,PRINCE WILLIAM,VA,1499177.0,Populated Place,Buckland,Prince William,38.7803936,-77.6738809,95.0,1.0,38.7803936,-77.6738809,Virginia,37.59297044544598,-78.73498313891332
RICHMOND,RICHMOND,MN,Winona,1856.0,1905.0,False,5.0,109446,True,49.0,True,RICHMOND,WINONA,MN,665416.0,Civil,Township of Richmond,Winona,43.96336,-91.4396,352.0,,43.96336,-91.4396,Minnesota,45.838668873886334,-94.26161293179725
REGES,REGES,KY,Estill,1921.0,1938.0,True,2.0,109013,True,17.0,True,REGES,ESTILL,KY,2440503.0,Post Office,Reges Post Office (historical),Estill,37.6791,-84.07049,251.0,1.0,37.6791,-84.07049,Kentucky,37.61319005289673,-84.68927476511334
EMERY,EMERY,MI,Washtenaw,1884.0,1903.0,True,3.0,81096,True,19.0,True,EMERY,WASHTENAW,MI,2646736.0,Post Office,Emery Post Office (historical),Washtenaw,42.36,-83.68306,300.0,1.0,42.36,-83.68306,Michigan,43.64460033559263,-84.97948272513034
CHARITY,CHARITY,VA,Patrick,1885.0,1906.0,True,5.0,73798,True,21.0,True,CHARITY,PATRICK,VA,1492746.0,Populated Place,Charity,Patrick,36.81986,-80.21838,422.0,1.0,36.81986,-80.21838,Virginia,37.59297044544598,-78.73498313891332
MONT CLARE,MONT CLARE,SC,Darlington,1893.0,1954.0,False,1.0,38113,True,61.0,True,MONT CLARE,DARLINGTON,SC,1246713.0,Populated Place,Mont Clare,Darlington,34.3968222,-79.821174,53.0,1.0,34.3968222,-79.821174,South Carolina,34.12136880118953,-81.13033261165741
PROSPECT CITY,PROSPECT CITY,IL,Ford,1857.0,1859.0,True,7.0,107948,True,2.0,True,PROSPECT CITY,FORD,IL,415468.0,Populated Place,Prospect City,Ford,40.46031,-88.09532,242.0,1.0,40.46031,-88.09532,Illinois,40.10173193774704,-89.09195342628459
WATSON,WATSON,KS,Shawnee,1883.0,1899.0,True,6.0,164178,True,16.0,True,WATSON,SHAWNEE,KS,479095.0,Populated Place,Watson,Shawnee,38.98806,-95.55637,330.0,1.0,38.98806,-95.55637,Kansas,38.52652031092821,-97.41166347965247
SUNNYSIDE,SUNNYSIDE,WV,Fayette,1898.0,1901.0,True,6.0,116269,True,3.0,True,SUNNYSIDE,FAYETTE,WV,1556205.0,Populated Place,Sunnyside (historical),Fayette,38.0965,-81.09871,267.0,1.0,38.0965,-81.09871,West Virginia,38.621691901095794,-80.8000481173913
LUDLOW,LUDLOW,OH,Hamilton,1861.0,1867.0,True,7.0,96309,True,6.0,True,LUDLOW,HAMILTON,OH,1989708.0,Post Office,Ludlow Post Office,Hamilton,39.16395,-84.54022,160.0,1.0,39.16395,-84.54022,Ohio,40.152075305199205,-82.69208475815202
WAUSHARA,WAUSHARA,KS,Lyon,1858.0,1895.0,True,6.0,164223,True,37.0,True,WAUSHARA,LYON,KS,482033.0,Locale,Waushara (historical),Lyon,38.73806,-96.04388,379.0,1.0,38.73806,-96.04388,Kansas,38.52652031092821,-97.41166347965247
BAD RIVER,BAD RIVER,WI,Ashland,1882.0,1890.0,True,7.0,66729,True,8.0,True,BAD RIVER,ASHLAND,WI,1577209.0,Civil,Bad River Reservation,Ashland,46.5312701,-90.6754785,224.0,,46.5312701,-90.6754785,Wisconsin,44.176831579177936,-89.75962788128719
PLYMOUTH,PLYMOUTH,MS,Pontotoc,1887.0,1908.0,True,5.0,45927,True,21.0,True,PLYMOUTH,PONTOTOC,MS,690946.0,Locale,Plymouth (historical),Pontotoc,34.2056623,-88.9097808,104.0,1.0,34.2056623,-88.9097808,Mississippi,32.904513690654625,-89.66801400419865
LANTANA,LANTANA,KY,Jackson,1902.0,1903.0,True,6.0,93814,True,1.0,True,LANTANA,JACKSON,KY,2504991.0,Post Office,Lantana Post Office (historical),Jackson,37.3694,-84.11409,284.0,1.0,37.3694,-84.11409,Kentucky,37.61319005289673,-84.68927476511334
ENTERPRISE,ENTERPRISE,IA,Polk,1903.0,1920.0,True,3.0,81278,True,17.0,True,ENTERPRISE,POLK,IA,2047495.0,Post Office,Enterprise Post Office (historical),Polk,41.73193,-93.53021,306.0,1.0,41.73193,-93.53021,Iowa,41.92312560548421,-93.1251007552586
BROOKVALE,BROOKVALE,CO,Clear Creek,1876.0,1942.0,False,2.0,128603,True,66.0,True,BROOKVALE,CLEAR CREEK,CO,182045.0,Populated Place,Brookvale,Clear Creek,39.62971,-105.4192,2316.0,1.0,39.62971,-105.4192,Colorado,38.89860521444695,-105.65747381489842
TRAVELLERS REST,TRAVELLERS REST,GA,Macon,1833.0,1852.0,True,5.0,57964,True,19.0,True,TRAVELERS REST,MACON,GA,346986.0,Populated Place,Travelers Rest,Macon,32.2812697,-84.028796,98.0,0.933333333333333,32.2812697,-84.028796,Georgia,33.12832351739887,-83.74456450104394
WONDER,WONDER,KY,Floyd,1913.0,1944.0,True,1.0,122912,True,31.0,True,WONDER,FLOYD,KY,509399.0,Populated Place,Wonder,Floyd,37.63371,-82.60654,222.0,1.0,37.63371,-82.60654,Kentucky,37.61319005289673,-84.68927476511334
AUGUSTA,AUGUSTA,IA,Des Moines,1837.0,1938.0,True,2.0,66446,True,101.0,True,AUGUSTA,DES MOINES,IA,1995110.0,Post Office,Augusta Post Office (historical),Des Moines,40.7580948,-91.2757054,177.0,1.0,40.7580948,-91.2757054,Iowa,41.92312560548421,-93.1251007552586
WELDON,WELDON,MO,Maries,1871.0,1924.0,False,3.0,60993,True,53.0,True,WELDON,MARIES,MO,1934719.0,Post Office,Weldon Post Office,Maries,38.0958733,-92.0418347,317.0,1.0,38.0958733,-92.0418347,Missouri,38.29739780113773,-92.40621321592816
CONGO,CONGO,WV,Hancock,1887.0,1936.0,True,2.0,75724,True,49.0,True,CONGO,HANCOCK,WV,1554183.0,Populated Place,Congo,Hancock,40.6084,-80.63591,207.0,1.0,40.6084,-80.63591,West Virginia,38.621691901095794,-80.8000481173913
KARRSVILLE,KARRSVILLE,NJ,Warren,1855.0,1901.0,False,3.0,29881,True,46.0,True,KARRSVILLE,WARREN,NJ,877517.0,Populated Place,Karrsville,Warren,40.8092657,-74.9321144,163.0,1.0,40.8092657,-74.9321144,New Jersey,40.32415021333333,-74.61807680235295
THISTLE,THISTLE,UT,Utah,1881.0,1973.0,False,1.0,161568,True,92.0,True,THISTLE,UTAH,UT,1446533.0,Populated Place,Thistle,Utah,39.99134,-111.4982,1537.0,1.0,39.99134,-111.4982,Utah,39.75664437352246,-111.81141229314422
SABINE,SABINE,TX,Jefferson,1899.0,1964.0,True,1.0,157101,True,65.0,True,SABINE,JEFFERSON,TX,1345801.0,Populated Place,Sabine,Jefferson,29.71994,-93.87155,1.0,1.0,29.71994,-93.87155,Texas,31.49183703480589,-97.29755489625168
BAKERSVILLE,BAKERSVILLE,MD,Washington,1830.0,1903.0,True,4.0,66844,True,73.0,True,BAKERSVILLE,WASHINGTON,MD,589683.0,Populated Place,Bakersville,Washington,39.5148208,-77.7574934,129.0,1.0,39.5148208,-77.7574934,Maryland,39.122077160656936,-76.77834919226278
MARLBORO,MARLBORO(UGH),PA,Chester,1850.0,1900.0,True,3.0,35448,True,50.0,True,MARLBORO,CHESTER,PA,1204103.0,Populated Place,Marlboro,Chester,39.8956647,-75.7041045,131.0,1.0,39.8956647,-75.7041045,Pennsylvania,40.72547983697331,-77.55723820194132
ANGORA,ANGORA,AR,Stone,1906.0,1913.0,False,5.0,1313,True,7.0,True,ANGORA,STONE,AR,45873.0,Church,Angora Church,Stone,35.7842435,-92.3884912,423.0,,35.7842435,-92.3884912,Arkansas,35.01494461423343,-92.50292319068728
COLLEGE,COLLEGE,UT,Cache,1893.0,1904.0,True,6.0,131845,True,11.0,True,COLLEGE,CACHE,UT,1439893.0,Populated Place,College School,Cache,41.67688,-111.8799,1370.0,1.0,41.67688,-111.8799,Utah,39.75664437352246,-111.81141229314422
HARSTINE ISLAND,HARSTINE ISLAND,WA,Mason,1892.0,1926.0,True,2.0,140633,True,34.0,True,HARSTINE ISLAND,MASON,WA,1511026.0,Populated Place,Harstine Island,Mason,47.27648,-122.8871,18.0,1.0,47.27648,-122.8871,Washington,47.38130745950554,-121.08638959931798
KNIGHTS,KNIGHTS,AL,Coosa,1895.0,1902.0,True,5.0,30778,True,7.0,True,KNIGHTS,COOSA,AL,135702.0,Locale,Knights (historical),Coosa,32.7917935,-86.4046977,161.0,1.0,32.7917935,-86.4046977,Alabama,33.03209749119171,-86.72512276024179
FRUITDALE,FRUITDALE,SD,Butte,1910.0,1975.0,True,1.0,138032,True,65.0,True,FRUITDALE,BUTTE,SD,1255175.0,Populated Place,Fruitdale,Butte,44.66832,-103.6971,899.0,1.0,44.66832,-103.6971,South Dakota,44.30115526366251,-99.35172597315436
CASHEL,CASHEL,MN,Swift,1895.0,1905.0,True,5.0,73059,True,10.0,True,CASHEL,SWIFT,MN,663761.0,Civil,Township of Cashel,Swift,45.19492,-95.5524,312.0,,45.19492,-95.5524,Minnesota,45.838668873886334,-94.26161293179725
TAVERN,TAVERN,AL,Winston,1890.0,1907.0,True,5.0,56805,True,17.0,True,TAVERN,WINSTON,AL,167144.0,Post Office,Tavern Post Office (historical),Winston,34.24277,-87.18945,270.0,1.0,34.24277,-87.18945,Alabama,33.03209749119171,-86.72512276024179
CUTLER CITY,CUTLER CITY,OR,Lincoln,1930.0,1965.0,True,1.0,133217,True,35.0,True,CUTLER CITY,LINCOLN,OR,1165544.0,Post Office,Cutler City Post Office,Lincoln,44.96,-124.0121,26.0,1.0,44.96,-124.0121,Oregon,44.44548039933444,-121.82370232945092
DAMASCUS,DAMASCUS,MO,St. Clair,1895.0,1906.0,True,5.0,14154,True,11.0,True,DAMASCUS,ST. CLAIR,MO,758428.0,Locale,Damascus,St. Clair,38.1072506,-93.6896541,268.0,1.0,38.1072506,-93.6896541,Missouri,38.29739780113773,-92.40621321592816
ADDINGHAM,ADDINGHAM,PA,Delaware,1891.0,1931.0,True,1.0,278,True,40.0,True,ADDINGHAM,DELAWARE,PA,1197519.0,Populated Place,Addingham,Delaware,39.9423344,-75.3046311,71.0,1.0,39.9423344,-75.3046311,Pennsylvania,40.72547983697331,-77.55723820194132
LORING,LORING,ND,Dunn,1909.0,1916.0,True,4.0,146663,True,7.0,True,LORING,DUNN,ND,1030020.0,Cemetery,Loring Cemetery,Dunn,47.25557,-102.2321,671.0,1.0,47.25557,-102.2321,North Dakota,47.49648331707317,-99.80502257317072
BRONSON,BRONSON,OH,Huron,1830.0,1867.0,True,3.0,70899,True,37.0,True,BRONSON,HURON,OH,1038342.0,Cemetery,Bronson Cemetery,Huron,41.1767126,-82.6390625,244.0,1.0,41.1767126,-82.6390625,Ohio,40.152075305199205,-82.69208475815202
POWELL VALLEY,POWELL VALLEY,OR,Multnomah,1894.0,1903.0,True,6.0,154561,True,9.0,True,POWELL VALLEY,MULTNOMAH,OR,1165812.0,Post Office,Powell Valley Post Office (historical),Multnomah,45.48651,-122.3934,139.0,1.0,45.48651,-122.3934,Oregon,44.44548039933444,-121.82370232945092
GEDDES,GEDDES,MI,Washtenaw,1875.0,1901.0,False,7.0,84585,True,26.0,True,GEDDES,WASHTENAW,MI,2646730.0,Post Office,Geddes Post Office (historical),Washtenaw,42.26694,-83.66778,248.0,1.0,42.26694,-83.66778,Michigan,43.64460033559263,-84.97948272513034
SAINT AGNES,SAINT AGNES,MN,Swift,1880.0,1882.0,True,7.0,111339,True,2.0,True,SAINT AGNES,SWIFT,MN,2065698.0,Cemetery,Saint Agnes Cemetery,Swift,45.38333,-96.00194,340.0,1.0,45.38333,-96.00194,Minnesota,45.838668873886334,-94.26161293179725
RUSCOE,RUSCOE,ND,Ransom,1881.0,1883.0,True,8.0,156991,True,2.0,True,RUSCOE,RANSOM,ND,1034585.0,Locale,Ruscoe (historical),Ransom,46.3683,-97.77843,395.0,1.0,46.3683,-97.77843,North Dakota,47.49648331707317,-99.80502257317072
CLEAR CREEK,CLEAR CREEK,NE,Saunders,1870.0,1884.0,True,5.0,131344,True,14.0,True,CLEAR CREEK,SAUNDERS,NE,1897576.0,Post Office,Clear Creek Post Office,Saunders,41.24445,-96.39585,354.0,1.0,41.24445,-96.39585,Nebraska,41.26900677053825,-98.51318587346552
GRAND PRAIRIE,GRAND PRAIRIE,LA,Plaquemines,1854.0,1895.0,False,4.0,23382,True,41.0,True,GRAND PRAIRIE,PLAQUEMINES,LA,558649.0,Populated Place,Grand Prairie (historical),Plaquemines,29.4852167,-89.6864528,2.0,1.0,29.4852167,-89.6864528,Louisiana,31.25885839387474,-91.9906807220234
LEITH,LEITH,OH,Washington,1891.0,1942.0,True,2.0,94431,True,51.0,True,LEITH,WASHINGTON,OH,1076232.0,Populated Place,Leith,Washington,39.45535,-81.15039,188.0,1.0,39.45535,-81.15039,Ohio,40.152075305199205,-82.69208475815202
HADLEYVILLE,HADLEYVILLE,WI,Eau Claire,1877.0,1903.0,True,5.0,86894,True,26.0,True,HADLEYVILLE,EAU CLAIRE,WI,1565959.0,Cemetery,Hadleyville Cemetery,Eau Claire,44.68306,-91.48626,286.0,1.0,44.68306,-91.48626,Wisconsin,44.176831579177936,-89.75962788128719
DONOHOE,DONOHOE,PA,Westmoreland,1905.0,1907.0,True,6.0,15623,True,2.0,True,DONOHOE,WESTMORELAND,PA,1173382.0,Populated Place,Donohoe,Westmoreland,40.3142358,-79.4744832,360.0,1.0,40.3142358,-79.4744832,Pennsylvania,40.72547983697331,-77.55723820194132
GLENZAIDA,GLENZAIDA,AL,Jackson,1899.0,1906.0,True,5.0,22817,True,7.0,True,GLENZAIDA,JACKSON,AL,1959042.0,Populated Place,Glenzaida,Jackson,34.6959163,-85.8041402,433.0,1.0,34.6959163,-85.8041402,Alabama,33.03209749119171,-86.72512276024179
PARFREYVILLE,PARFREYVILLE,WI,Waupaca,1894.0,1897.0,True,7.0,105094,True,3.0,True,PARFREYVILLE,WAUPACA,WI,1571033.0,Populated Place,Parfreyville,Waupaca,44.31276,-89.13123,263.0,1.0,44.31276,-89.13123,Wisconsin,44.176831579177936,-89.75962788128719
