name,orig_name,state,orig_county,established,discontinued,continuous,stamp_index,id,coordinates,duration,gnis_match,gnis_name,gnis_county,gnis_state,gnis_feature_id,gnis_feature_class,gnis_orig_name,gnis_orig_county,gnis_latitude,gnis_longitude,gnis_elev_in_m,gnis_dist,latitude,longitude,state_full,state_latitude,state_longitude
KIME,KIME,MO,Wayne,1904.0,1937.0,False,2.0,30452,True,33.0,True,KIME,WAYNE,MO,750605.0,Populated Place,Kime,Wayne,37.0511632,-90.3998333,127.0,1.0,37.0511632,-90.3998333,Missouri,38.29739780113773,-92.40621321592816
KIMMSWICK,KIMMSWICK,MO,Jefferson,1858.0,1973.0,True,1.0,30460,True,115.0,True,KIMMSWICK,JEFFERSON,MO,720590.0,Populated Place,Kimmswick,Jefferson,38.3653319,-90.3628966,125.0,1.0,38.3653319,-90.3628966,Missouri,38.29739780113773,-92.40621321592816
KIMPTON,KIMPTON,MO,Cass,1889.0,1902.0,True,5.0,30462,True,13.0,True,KIMPTON,CASS,MO,745597.0,Locale,Kimpton (historical),Cass,38.7177879,-94.3688379,296.0,1.0,38.7177879,-94.3688379,Missouri,38.29739780113773,-92.40621321592816
KINDER,KINDER,MO,Stoddard,1910.0,1987.0,False,1.0,30479,True,77.0,True,KINDER,STODDARD,MO,739996.0,Populated Place,Kinder,Stoddard,37.0158847,-90.0781535,104.0,1.0,37.0158847,-90.0781535,Missouri,38.29739780113773,-92.40621321592816
KINDERPOST,KINDERPOST,MO,Texas,1906.0,1954.0,True,1.0,30488,True,48.0,True,KINDERPOST,TEXAS,MO,750608.0,Populated Place,Kinderpost,Texas,37.5730988,-91.9448792,372.0,1.0,37.5730988,-91.9448792,Missouri,38.29739780113773,-92.40621321592816
KING GROVE,KING GROVE,MO,Holt,1875.0,1881.0,True,6.0,30502,True,6.0,True,KINGS GROVE,HOLT,MO,739623.0,Populated Place,Kings Grove (historical),Holt,40.246104,-95.1244191,303.0,0.9,40.246104,-95.1244191,Missouri,38.29739780113773,-92.40621321592816
KINGBEE,KINGBEE,MO,Ripley,1896.0,1909.0,True,4.0,30510,True,13.0,True,KINGBEE,RIPLEY,MO,739606.0,Populated Place,Kingbee (historical),Ripley,36.7092228,-90.6659515,106.0,1.0,36.7092228,-90.6659515,Missouri,38.29739780113773,-92.40621321592816
KINGS POINT,KINGS POINT,MO,Dade,1848.0,1909.0,False,3.0,30533,True,61.0,True,KINGS POINT,DADE,MO,720626.0,Populated Place,Kings Point,Dade,37.3211617,-93.9346578,358.0,1.0,37.3211617,-93.9346578,Missouri,38.29739780113773,-92.40621321592816
KINKEAD,KINKEAD,MO,St. Francois,1846.0,1857.0,True,7.0,30589,True,11.0,True,KINKEAD,ST. FRANCOIS,MO,756298.0,Populated Place,Kinkead,St. Francois,37.7036631,-90.2881757,280.0,1.0,37.7036631,-90.2881757,Missouri,38.29739780113773,-92.40621321592816
KINLOCH,KINLOCH,MO,St. Louis,1892.0,1929.0,True,1.0,30593,True,37.0,True,KINLOCH,ST. LOUIS,MO,756251.0,Populated Place,Kinloch,St. Louis,38.7406065,-90.3253922,185.0,1.0,38.7406065,-90.3253922,Missouri,38.29739780113773,-92.40621321592816
KINSEY,KINSEY,MO,St. Genevieve,1889.0,1955.0,True,1.0,30607,True,66.0,True,KINSEY,STE. GENEVIEVE,MO,740986.0,Populated Place,Kinsey,Ste. Genevieve,38.0311648,-90.3001206,173.0,1.0,38.0311648,-90.3001206,Missouri,38.29739780113773,-92.40621321592816
KINYER,KINYER,MO,Butler,1884.0,1886.0,True,6.0,30615,True,2.0,True,KINZER,BUTLER,MO,739860.0,Populated Place,Kinzer,Butler,36.7603328,-90.3339969,101.0,0.833333333333333,36.7603328,-90.3339969,Missouri,38.29739780113773,-92.40621321592816
KIRBY,KIRBY,MO,Shelby,1882.0,1906.0,True,5.0,30629,True,24.0,True,KIRBY,SHELBY,MO,740987.0,Populated Place,Kirby,Shelby,39.8455943,-92.1146213,235.0,1.0,39.8455943,-92.1146213,Missouri,38.29739780113773,-92.40621321592816
KIRKWOOD,KIRKWOOD,MO,St. Louis,1854.0,1901.0,True,2.0,30671,True,47.0,True,KIRKWOOD,ST. LOUIS,MO,2469260.0,Post Office,Kirkwood Post Office,St. Louis,38.5772369,-90.4068918,197.0,1.0,38.5772369,-90.4068918,Missouri,38.29739780113773,-92.40621321592816
KISSENGER,KISSENGER,MO,Pike,1879.0,1919.0,False,4.0,30700,True,40.0,True,KISSENGER,PIKE,MO,740989.0,Populated Place,Kissenger,Pike,39.3050472,-90.858463,139.0,1.0,39.3050472,-90.858463,Missouri,38.29739780113773,-92.40621321592816
KLIEVER,KLIEVER,MO,Moniteau,1891.0,1907.0,True,5.0,30743,True,16.0,True,KLIEVER,MONITEAU,MO,729328.0,Populated Place,Kliever,Moniteau,38.6972522,-92.5035227,239.0,1.0,38.6972522,-92.5035227,Missouri,38.29739780113773,-92.40621321592816
KLONDIKE,KLONDIKE,MO,St. Charles,1898.0,1943.0,True,2.0,30756,True,45.0,True,KLONDIKE,ST. CHARLES,MO,756254.0,Populated Place,Klondike,St. Charles,38.5783858,-90.8426346,174.0,1.0,38.5783858,-90.8426346,Missouri,38.29739780113773,-92.40621321592816
KNIGHT,KNIGHT,MO,Jasper,1881.0,1888.0,True,6.0,30770,True,7.0,True,KNIGHT,JASPER,MO,740992.0,Populated Place,Knight,Jasper,37.140337,-94.2513318,329.0,1.0,37.140337,-94.2513318,Missouri,38.29739780113773,-92.40621321592816
KNIGHTS STATION,KNIGHTS STATION,MO,Jasper,1873.0,1879.0,False,6.0,30787,True,6.0,True,KNIGHTS,JASPER,MO,740992.0,Populated Place,Knights,Jasper,37.140337,-94.2513318,329.0,1.0,37.140337,-94.2513318,Missouri,38.29739780113773,-92.40621321592816
KNOBBY,KNOBBY,MO,Benton,1885.0,1907.0,False,5.0,30804,True,22.0,True,KNOBBY,BENTON,MO,740993.0,Populated Place,Knobby,Benton,38.1525292,-93.0954742,286.0,1.0,38.1525292,-93.0954742,Missouri,38.29739780113773,-92.40621321592816
KNOBVIEW,KNOBVIEW,MO,Phelps,1902.0,1931.0,True,1.0,30808,True,29.0,True,KNOBVIEW,PHELPS,MO,729631.0,Populated Place,Knobview,Phelps,38.0269876,-91.530988,326.0,1.0,38.0269876,-91.530988,Missouri,38.29739780113773,-92.40621321592816
KNORPP,KNORPP,MO,Jefferson,1890.0,1914.0,True,4.0,30812,True,24.0,True,KNORPP,JEFFERSON,MO,740994.0,Populated Place,Knorpp,Jefferson,38.0883867,-90.4629018,190.0,1.0,38.0883867,-90.4629018,Missouri,38.29739780113773,-92.40621321592816
KNOTWELL,KNOTWELL,MO,Phelps,1882.0,1884.0,True,6.0,30817,True,2.0,True,KNOTWELL,PHELPS,MO,753800.0,School,Knotwell School (historical),Phelps,37.9078184,-91.935717,217.0,1.0,37.9078184,-91.935717,Missouri,38.29739780113773,-92.40621321592816
KNOXVILLE,KNOXVILLE,MO,Ray,1838.0,1904.0,True,4.0,30854,True,66.0,True,KNOXVILLE,RAY,MO,730130.0,Populated Place,Knoxville,Ray,39.4461207,-94.0168846,295.0,1.0,39.4461207,-94.0168846,Missouri,38.29739780113773,-92.40621321592816
KOCH,KOCH,MO,St. Louis,1910.0,1978.0,False,1.0,30864,True,68.0,True,KOCH,ST. LOUIS,MO,757411.0,Populated Place,Koch (historical),St. Louis,38.4817198,-90.2856709,147.0,1.0,38.4817198,-90.2856709,Missouri,38.29739780113773,-92.40621321592816
KODIAK,KODIAK,MO,Andrew,1892.0,1904.0,True,5.0,30867,True,12.0,True,KODIAK,ANDREW,MO,740996.0,Populated Place,Kodiak,Andrew,39.951938,-94.7571876,304.0,1.0,39.951938,-94.7571876,Missouri,38.29739780113773,-92.40621321592816
KOENIG,KOENIG,MO,Osage,1892.0,1920.0,True,3.0,30870,True,28.0,True,KOENIG,OSAGE,MO,720684.0,Populated Place,Koenig,Osage,38.3561554,-91.7682231,208.0,1.0,38.3561554,-91.7682231,Missouri,38.29739780113773,-92.40621321592816
KOESTER,KOESTER,MO,St. Francois,1893.0,1917.0,True,4.0,30872,True,24.0,True,KOESTER,ST. FRANCOIS,MO,756261.0,Populated Place,Koester,St. Francois,38.0222752,-90.4095677,194.0,1.0,38.0222752,-90.4095677,Missouri,38.29739780113773,-92.40621321592816
KOHL,KOHL,MO,Franklin,1892.0,1903.0,True,5.0,30874,True,11.0,True,KOHL,FRANKLIN,MO,731598.0,Populated Place,Kohl,Franklin,38.5983808,-91.3646028,191.0,1.0,38.5983808,-91.3646028,Missouri,38.29739780113773,-92.40621321592816
KRAKOW,KRAKOW,MO,Franklin,1871.0,1953.0,False,1.0,30919,True,82.0,True,KRAKOW,FRANKLIN,MO,731599.0,Populated Place,Krakow,Franklin,38.4975518,-91.0457008,234.0,1.0,38.4975518,-91.0457008,Missouri,38.29739780113773,-92.40621321592816
KREMLIN,KREMLIN,MO,Butler,1887.0,1888.0,True,6.0,30934,True,1.0,True,KREMLIN,BUTLER,MO,720696.0,School,Kremlin School,Butler,36.6314459,-90.5695589,101.0,1.0,36.6314459,-90.5695589,Missouri,38.29739780113773,-92.40621321592816
KREMLIN MILLS,KREMLIN MILLS,MO,Butler,1878.0,1880.0,True,7.0,30936,True,2.0,True,KREMLIN MILL,BUTLER,MO,735295.0,Populated Place,Kremlin Mill,Butler,36.6314459,-90.5709479,105.0,0.923076923076923,36.6314459,-90.5709479,Missouri,38.29739780113773,-92.40621321592816
KRUEGERVILLE,KRUEGERVILLE,MO,Warren,1878.0,1905.0,True,5.0,30950,True,27.0,True,KRUEGERVILLE,WARREN,MO,740084.0,Populated Place,Kruegerville (historical),Warren,38.6303264,-91.2207085,153.0,1.0,38.6303264,-91.2207085,Missouri,38.29739780113773,-92.40621321592816
KURREVILLE,KURREVILLE,MO,Cape Girardeau,1877.0,1913.0,False,4.0,30966,True,36.0,True,KURREVILLE,CAPE GIRARDEAU,MO,720706.0,Populated Place,Kurreville,Cape Girardeau,37.4753302,-89.8214891,163.0,1.0,37.4753302,-89.8214891,Missouri,38.29739780113773,-92.40621321592816
KYLES,KYLES,MO,Wayne,1892.0,1933.0,True,2.0,30984,True,41.0,True,KYLES,WAYNE,MO,753118.0,Locale,Kyles,Wayne,37.1389404,-90.520949,160.0,1.0,37.1389404,-90.520949,Missouri,38.29739780113773,-92.40621321592816
LA CROSSE,LA CROSSE,MO,Macon,1888.0,1957.0,True,1.0,31005,True,69.0,True,LA CROSSE,MACON,MO,759471.0,Post Office,La Crosse Post Office (historical),Macon,40.0047556,-92.5918579,280.0,1.0,40.0047556,-92.5918579,Missouri,38.29739780113773,-92.40621321592816
LA DUE,LA DUE,MO,Henry,1872.0,1973.0,True,1.0,31008,True,101.0,True,LA DUE,HENRY,MO,720712.0,Populated Place,La Due,Henry,38.3125228,-93.8768824,228.0,1.0,38.3125228,-93.8768824,Missouri,38.29739780113773,-92.40621321592816
LA MINE,LA MINE,MO,Cooper,1838.0,1924.0,True,3.0,31030,True,86.0,True,LA MINE,COOPER,MO,720776.0,Populated Place,La Mine,Cooper,38.9466908,-92.8746354,187.0,1.0,38.9466908,-92.8746354,Missouri,38.29739780113773,-92.40621321592816
LA VALLE,LA VALLE,MO,Stoddard,1903.0,1953.0,True,1.0,31043,True,50.0,True,LA VALLE,STODDARD,MO,740998.0,Populated Place,La Valle,Stoddard,36.6753342,-89.7736951,87.0,1.0,36.6753342,-89.7736951,Missouri,38.29739780113773,-92.40621321592816
LACKLAND,LACKLAND,MO,St. Louis,1909.0,1910.0,True,4.0,31080,True,1.0,True,OAKLAND,ST. LOUIS,MO,756470.0,Populated Place,Oakland,St. Louis,38.5764418,-90.3856733,187.0,0.75,38.5764418,-90.3856733,Missouri,38.29739780113773,-92.40621321592816
LADD,LADD,MO,Texas,1892.0,1922.0,True,3.0,31098,True,30.0,True,LADD,TEXAS,MO,740140.0,Populated Place,Ladd,Texas,37.5864322,-92.1121054,340.0,1.0,37.5864322,-92.1121054,Missouri,38.29739780113773,-92.40621321592816
LAFLIN,LAFLIN,MO,Bollinger,1871.0,1954.0,True,1.0,31139,True,83.0,True,LAFLIN,BOLLINGER,MO,720737.0,Populated Place,Laflin,Bollinger,37.2769975,-89.8884317,122.0,1.0,37.2769975,-89.8884317,Missouri,38.29739780113773,-92.40621321592816
LAFORGE,LAFORGE,MO,New Madrid,1883.0,1928.0,True,3.0,31143,True,45.0,True,LA FORGE,NEW MADRID,MO,720713.0,Populated Place,La Forge,New Madrid,36.6714466,-89.5256327,92.0,0.857142857142857,36.6714466,-89.5256327,Missouri,38.29739780113773,-92.40621321592816
LAGONDA,LAGONDA,MO,Chariton,1881.0,1922.0,True,3.0,31149,True,41.0,True,LAGONDA,CHARITON,MO,720738.0,Populated Place,Lagonda,Chariton,39.6569735,-92.7329685,232.0,1.0,39.6569735,-92.7329685,Missouri,38.29739780113773,-92.40621321592816
LAHAI,LAHAI,MO,Bates,1875.0,1882.0,True,6.0,31165,True,7.0,True,LAHAI,BATES,MO,740947.0,Populated Place,Lahai,Bates,38.2036369,-94.0902218,260.0,1.0,38.2036369,-94.0902218,Missouri,38.29739780113773,-92.40621321592816
LAIRD,LAIRD,MO,Laclede,1896.0,1914.0,True,4.0,31172,True,18.0,True,LAIRD,LACLEDE,MO,759996.0,Post Office,Laird Post Office,Laclede,37.7661498,-92.8349039,352.0,1.0,37.7661498,-92.8349039,Missouri,38.29739780113773,-92.40621321592816
LAKE,LAKE,MO,St. Louis,1872.0,1905.0,True,5.0,31181,True,33.0,True,LAKE,ST. LOUIS,MO,756270.0,Populated Place,Lake,St. Louis,38.6794969,-90.520121,190.0,1.0,38.6794969,-90.520121,Missouri,38.29739780113773,-92.40621321592816
LAKE CITY,LAKE CITY,MO,Jackson,1876.0,1914.0,True,4.0,31210,True,38.0,True,LAKE CITY,JACKSON,MO,720745.0,Populated Place,Lake City,Jackson,39.1102832,-94.2552249,229.0,1.0,39.1102832,-94.2552249,Missouri,38.29739780113773,-92.40621321592816
LAKE CREEK,LAKE CREEK,MO,Benton,1862.0,1895.0,True,4.0,31227,True,33.0,True,LAKE CREEK,BENTON,MO,729760.0,Populated Place,Lake Creek,Benton,38.5114093,-93.1335359,297.0,1.0,38.5114093,-93.1335359,Missouri,38.29739780113773,-92.40621321592816
LAKE CREEK,LAKE CREEK,MO,Pettis,1852.0,1855.0,True,8.0,31228,True,3.0,True,LAKE CREEK,PETTIS,MO,720749.0,Cemetery,Lake Creek Cemetery,Pettis,38.5816771,-93.0796363,248.0,1.0,38.5816771,-93.0796363,Missouri,38.29739780113773,-92.40621321592816
LAKE VIEW,LAKE VIEW,MO,Ray,1893.0,1904.0,True,5.0,31311,True,11.0,True,LAKEVIEW,RAY,MO,759727.0,Post Office,Lakeview Post Office,Ray,39.3225148,-93.7768837,245.0,0.888888888888889,39.3225148,-93.7768837,Missouri,38.29739780113773,-92.40621321592816
LAKECREEK,LAKECREEK,MO,Benton,1897.0,1914.0,True,4.0,31331,True,17.0,True,LAKE CREEK,BENTON,MO,729760.0,Populated Place,Lake Creek,Benton,38.5114093,-93.1335359,297.0,0.888888888888889,38.5114093,-93.1335359,Missouri,38.29739780113773,-92.40621321592816
LAKELAND,LAKELAND,MO,Shelby,1857.0,1860.0,True,8.0,31337,True,3.0,True,LAKELAND,SHELBY,MO,733494.0,Populated Place,Lakeland,Shelby,39.8947596,-92.2737947,228.0,1.0,39.8947596,-92.2737947,Missouri,38.29739780113773,-92.40621321592816
LAKENAN,LAKENAN,MO,Shelby,1859.0,1966.0,False,1.0,31348,True,107.0,True,LAKENAN,SHELBY,MO,720759.0,Populated Place,Lakenan,Shelby,39.6722617,-91.9510021,221.0,1.0,39.6722617,-91.9510021,Missouri,38.29739780113773,-92.40621321592816
LAKEVIEW HEIGHTS,LAKEVIEW HEIGHTS,MO,Benton,1932.0,1955.0,True,1.0,31377,True,23.0,True,LAKEVIEW HEIGHTS,BENTON,MO,720764.0,Populated Place,Lakeview Heights,Benton,38.2589155,-93.1563108,240.0,1.0,38.2589155,-93.1563108,Missouri,38.29739780113773,-92.40621321592816
LAKEVILLE,LAKEVILLE,MO,Stoddard,1858.0,1889.0,True,6.0,31379,True,31.0,True,LAKEVILLE,STODDARD,MO,713163.0,Populated Place,Lakeville,Stoddard,37.1044958,-89.9106494,111.0,1.0,37.1044958,-89.9106494,Missouri,38.29739780113773,-92.40621321592816
LAKOTA,LAKOTA,MO,Cooper,1902.0,1906.0,True,6.0,31394,True,4.0,True,LAKOTA,COOPER,MO,743780.0,Locale,Lakota (historical),Cooper,38.7119695,-92.6582469,238.0,1.0,38.7119695,-92.6582469,Missouri,38.29739780113773,-92.40621321592816
LAMB,LAMB,MO,Pettis,1888.0,1903.0,True,5.0,31420,True,15.0,True,LAMB,PETTIS,MO,720773.0,Cemetery,Lamb Cemetery,Pettis,38.5609862,-93.0763175,293.0,1.0,38.5609862,-93.0763175,Missouri,38.29739780113773,-92.40621321592816
LAMINE,LAMINE,MO,Cooper,1922.0,1956.0,True,1.0,31449,True,34.0,True,LAMINE,COOPER,MO,720776.0,Populated Place,Lamine,Cooper,38.9466908,-92.8746354,187.0,1.0,38.9466908,-92.8746354,Missouri,38.29739780113773,-92.40621321592816
LAMONTE,LAMONTE,MO,Pettis,1858.0,1924.0,True,3.0,31471,True,66.0,True,LAMONTE,PETTIS,MO,736313.0,Populated Place,Lamonte,Pettis,38.7741811,-93.4252099,262.0,1.0,38.7741811,-93.4252099,Missouri,38.29739780113773,-92.40621321592816
LANCE,LANCE,MO,Madison,1894.0,1906.0,True,5.0,31508,True,12.0,True,LANCE,MADISON,MO,736399.0,Populated Place,Lance,Madison,37.5858855,-90.4531758,244.0,1.0,37.5858855,-90.4531758,Missouri,38.29739780113773,-92.40621321592816
LAND MARK,LAND MARK,MO,Howard,1856.0,1872.0,True,6.0,31514,True,16.0,True,LANDMARK,HOWARD,MO,740032.0,Populated Place,Landmark (historical),Howard,39.1130925,-92.517126,239.0,0.888888888888889,39.1130925,-92.517126,Missouri,38.29739780113773,-92.40621321592816
LANDMARK,LANDMARK,MO,Howard,1899.0,1915.0,True,4.0,31538,True,16.0,True,LANDMARK,HOWARD,MO,740032.0,Populated Place,Landmark (historical),Howard,39.1130925,-92.517126,239.0,1.0,39.1130925,-92.517126,Missouri,38.29739780113773,-92.40621321592816
LANDRUM,LANDRUM,MO,Lawrence,1899.0,1903.0,True,5.0,31542,True,4.0,True,LANDRUM,LAWRENCE,MO,740565.0,Populated Place,Landrum,Lawrence,37.05978,-93.9149313,384.0,1.0,37.05978,-93.9149313,Missouri,38.29739780113773,-92.40621321592816
LANE,LANE,MO,Barton,1889.0,1892.0,True,5.0,31553,True,3.0,True,LAKE,BARTON,MO,720743.0,Cemetery,Lake Cemetery,Barton,37.4946283,-94.2964518,291.0,0.75,37.4946283,-94.2964518,Missouri,38.29739780113773,-92.40621321592816
LANE,LANE,MO,Osage,1903.0,1920.0,True,3.0,31554,True,17.0,True,LANG,OSAGE,MO,741898.0,Cemetery,Lang Cemetery,Osage,38.4100386,-91.6462718,176.0,0.75,38.4100386,-91.6462718,Missouri,38.29739780113773,-92.40621321592816
LANE'S PRAIRIE,LANE'S PRAIRIE,MO,Maries,1851.0,1940.0,True,2.0,31570,True,89.0,True,LANE'S PRAIRIE,MARIES,MO,741001.0,Populated Place,Lane's Prairie,Maries,38.1861558,-91.7290509,327.0,1.0,38.1861558,-91.7290509,Missouri,38.29739780113773,-92.40621321592816
LANGDON,LANGDON,MO,Atchison,1880.0,1979.0,True,1.0,31596,True,99.0,True,LANGDON,ATCHISON,MO,741002.0,Populated Place,Langdon,Atchison,40.3563897,-95.5797085,271.0,1.0,40.3563897,-95.5797085,Missouri,38.29739780113773,-92.40621321592816
LANTON,LANTON,MO,Howell,1881.0,1977.0,True,1.0,31661,True,96.0,True,LANTON,HOWELL,MO,720814.0,Populated Place,Lanton,Howell,36.5172854,-91.8015367,270.0,1.0,36.5172854,-91.8015367,Missouri,38.29739780113773,-92.40621321592816
LARISSA,LARISSA,MO,Douglas,1888.0,1919.0,True,4.0,31701,True,31.0,True,LARISSA,DOUGLAS,MO,759938.0,Post Office,Larissa Post Office (historical),Douglas,36.9319998,-92.5765554,285.0,1.0,36.9319998,-92.5765554,Missouri,38.29739780113773,-92.40621321592816
LATHAM STORE,LATHAM STORE,MO,Moniteau,1878.0,1896.0,True,3.0,31759,True,18.0,True,LATHAM STORE,MONITEAU,MO,755554.0,Populated Place,Latham Store,Moniteau,38.5608587,-92.6824136,273.0,1.0,38.5608587,-92.6824136,Missouri,38.29739780113773,-92.40621321592816
LATOH,LATOH,MO,Carroll,1886.0,1903.0,True,5.0,31773,True,17.0,True,LATOH,CARROLL,MO,759641.0,Post Office,Latoh Post Office,Carroll,39.5975172,-93.6366018,247.0,1.0,39.5975172,-93.6366018,Missouri,38.29739780113773,-92.40621321592816
LATOUR,LATOUR,MO,Johnson,1886.0,1997.0,True,1.0,31777,True,111.0,True,LATOUR,JOHNSON,MO,729762.0,Populated Place,Latour,Johnson,38.6344569,-94.1021653,249.0,1.0,38.6344569,-94.1021653,Missouri,38.29739780113773,-92.40621321592816
LATTY,LATTY,MO,Washington,1894.0,1919.0,True,4.0,31786,True,25.0,True,LATTY,WASHINGTON,MO,750659.0,Populated Place,Latty,Washington,37.9878261,-90.8506882,241.0,1.0,37.9878261,-90.8506882,Missouri,38.29739780113773,-92.40621321592816
LAURA,LAURA,MO,Lewis,1892.0,1902.0,True,5.0,31799,True,10.0,True,LAURA,LEWIS,MO,755596.0,Populated Place,Laura,Lewis,40.2214334,-91.6015481,203.0,1.0,40.2214334,-91.6015481,Missouri,38.29739780113773,-92.40621321592816
LAWING,LAWING,MO,Christian,1898.0,1917.0,True,4.0,31884,True,19.0,True,LAWING,CHRISTIAN,MO,755599.0,Populated Place,Lawing (historical),Christian,36.9239445,-93.1696257,399.0,1.0,36.9239445,-93.1696257,Missouri,38.29739780113773,-92.40621321592816
LAWN RIDGE,LAWN RIDGE,MO,Scotland,1875.0,1905.0,True,5.0,31890,True,30.0,True,LAWN RIDGE,SCOTLAND,MO,720840.0,Church,Lawn Ridge Church,Scotland,40.5105892,-92.0960117,240.0,,40.5105892,-92.0960117,Missouri,38.29739780113773,-92.40621321592816
LAWRENCEBURG,LAWRENCEBURG(H),MO,Lawrence,1876.0,1914.0,True,4.0,31913,True,38.0,True,LAWRENCEBURG,LAWRENCE,MO,729916.0,Populated Place,Lawrenceburg,Lawrence,37.244495,-93.6602028,372.0,1.0,37.244495,-93.6602028,Missouri,38.29739780113773,-92.40621321592816
LAWRENCETON,LAWRENCETON,MO,St. Genevieve,1877.0,1941.0,True,2.0,31917,True,64.0,True,LAWRENCETON,STE. GENEVIEVE,MO,736314.0,Populated Place,Lawrenceton,Ste. Genevieve,37.9650533,-90.3051211,173.0,1.0,37.9650533,-90.3051211,Missouri,38.29739780113773,-92.40621321592816
LAWSON STATION,LAWSON STATION,MO,Ray,1870.0,1876.0,True,5.0,31935,True,6.0,True,LAWSON,RAY,MO,2782667.0,Post Office,Lawson Post Office,Ray,39.4388761,-94.2040003,326.0,1.0,39.4388761,-94.2040003,Missouri,38.29739780113773,-92.40621321592816
LAYTON,LAYTON,MO,Perry,1868.0,1869.0,True,9.0,31967,True,1.0,True,LAYTON,PERRY,MO,750668.0,School,Layton School,Perry,37.6639444,-90.0081668,209.0,1.0,37.6639444,-90.0081668,Missouri,38.29739780113773,-92.40621321592816
LE ROY,LE ROY,MO,Barton,1869.0,1891.0,True,4.0,31985,True,22.0,True,LE ROY,BARTON,MO,1940205.0,Post Office,Le Roy Post Office,Barton,37.6264341,-94.5685683,251.0,1.0,37.6264341,-94.5685683,Missouri,38.29739780113773,-92.40621321592816
LEAD CREEK,LEAD CREEK,MO,Montgomery,1856.0,1862.0,True,7.0,31998,True,6.0,True,LEAD CREEK,MONTGOMERY,MO,741042.0,Populated Place,Lead Creek,Montgomery,39.1339311,-91.3098742,221.0,1.0,39.1339311,-91.3098742,Missouri,38.29739780113773,-92.40621321592816
LEAD HILL,LEAD HILL,MO,Wright,1893.0,1902.0,True,5.0,31999,True,9.0,True,LEAD HILL,WRIGHT,MO,720863.0,Church,Lead Hill Church,Wright,37.1106076,-92.6298905,471.0,,37.1106076,-92.6298905,Missouri,38.29739780113773,-92.40621321592816
LEAD MINE,LEAD MINE,MO,Dallas,1877.0,1934.0,True,2.0,32001,True,57.0,True,LEAD MINE,DALLAS,MO,720865.0,Populated Place,Lead Mine,Dallas,37.8367034,-92.9621314,333.0,1.0,37.8367034,-92.9621314,Missouri,38.29739780113773,-92.40621321592816
LEADER,LEADER,MO,Howell,1904.0,1911.0,True,4.0,32003,True,7.0,True,LEADER,HOWELL,MO,760041.0,Post Office,Leader Post Office,Howell,36.629002,-91.773804,270.0,1.0,36.629002,-91.773804,Missouri,38.29739780113773,-92.40621321592816
LEADINGTON,LEADINGTON,MO,St. Francois,1894.0,1966.0,False,1.0,32005,True,72.0,True,LEADINGTON,ST. FRANCOIS,MO,756286.0,Populated Place,Leadington,St. Francois,37.8403292,-90.491791,256.0,1.0,37.8403292,-90.491791,Missouri,38.29739780113773,-92.40621321592816
LEADVILLE,LEADVILLE,MO,Jasper,1859.0,1859.0,True,6.0,32007,True,0.0,True,BLENDVILLE,JASPER,MO,739488.0,Populated Place,Blendville (historical),Jasper,37.0672833,-94.526614,321.0,0.777777777777778,37.0672833,-94.526614,Missouri,38.29739780113773,-92.40621321592816
LEADWOOD,LEADWOOD,MO,St. Francois,1905.0,1966.0,True,1.0,32008,True,61.0,True,LEADWOOD,ST. FRANCOIS,MO,756287.0,Populated Place,Leadwood,St. Francois,37.8672729,-90.5931819,245.0,1.0,37.8672729,-90.5931819,Missouri,38.29739780113773,-92.40621321592816
LEANN,LEANN,MO,Barry,1890.0,1935.0,True,2.0,32032,True,45.0,True,LEANN,BARRY,MO,741007.0,Populated Place,Leann,Barry,36.8128389,-93.6901963,345.0,1.0,36.8128389,-93.6901963,Missouri,38.29739780113773,-92.40621321592816
LEBANON,LEBANON,MO,Boone,1837.0,1842.0,True,7.0,32057,True,5.0,True,LEBANON,BOONE,MO,759435.0,Populated Place,Lebanon (historical),Boone,39.0694853,-92.2210138,252.0,1.0,39.0694853,-92.2210138,Missouri,38.29739780113773,-92.40621321592816
LEBECK,LEBECK,MO,Cedar,1871.0,1907.0,True,5.0,32083,True,36.0,True,LEBECK,CEDAR,MO,729917.0,Populated Place,Lebeck,Cedar,37.8897568,-93.9132712,284.0,1.0,37.8897568,-93.9132712,Missouri,38.29739780113773,-92.40621321592816
LEBO,LEBO,MO,Howell,1892.0,1932.0,True,2.0,32084,True,40.0,True,LEBO,HOWELL,MO,741008.0,Populated Place,Lebo,Howell,36.5203412,-91.9087613,282.0,1.0,36.5203412,-91.9087613,Missouri,38.29739780113773,-92.40621321592816
LECOMA,LECOMA,MO,Dent,1883.0,2002.0,True,1.0,32091,True,119.0,True,LECOMA,DENT,MO,720877.0,Populated Place,Lecoma,Dent,37.7761531,-91.7309873,358.0,1.0,37.7761531,-91.7309873,Missouri,38.29739780113773,-92.40621321592816
LEDUC,LEDUC,MO,Gasconade,1875.0,1895.0,True,5.0,32114,True,20.0,True,LEDUC,GASCONADE,MO,738903.0,Populated Place,Leduc (historical),Gasconade,38.199212,-91.5934927,271.0,1.0,38.199212,-91.5934927,Missouri,38.29739780113773,-92.40621321592816
LEEDS,LEEDS,MO,Jackson,1890.0,1929.0,True,3.0,32143,True,39.0,True,LEEDS,JACKSON,MO,2779456.0,Post Office,Leeds Post Office (historical),Jackson,39.0575478,-94.5061598,233.0,1.0,39.0575478,-94.5061598,Missouri,38.29739780113773,-92.40621321592816
